,apmc,commodity,year,month,arrivals_in_qtl,min_price,max_price,modal_price,date,district_name,state_name,monthnum,type,msprice,msp_filter,apmc_comd
19969,Jalna,safflower,2016,July,4,2500.0,2500.0,2500.0,2016-07,Jalna,Maharashtra,7,Rabi Crops,3300.0,1,safflower_Jalna
15932,Jalna,safflower,2015,August,25,2250.0,2250.0,2250.0,2015-08,Jalna,Maharashtra,8,Rabi Crops,3300.0,1,safflower_Jalna
19965,Jalna,safflower,2016,August,10,2513.0,2513.0,2513.0,2016-08,Jalna,Maharashtra,8,Rabi Crops,3300.0,1,safflower_Jalna
15943,Jalna,safflower,2015,September,14,2192.0,2192.0,2192.0,2015-09,Jalna,Maharashtra,9,Rabi Crops,3300.0,1,safflower_Jalna
19975,Jalna,safflower,2016,September,5,2650.0,2650.0,2650.0,2016-09,Jalna,Maharashtra,9,Rabi Crops,3300.0,1,safflower_Jalna
15942,Jalna,safflower,2015,October,28,2100.0,2100.0,2100.0,2015-10,Jalna,Maharashtra,10,Rabi Crops,3300.0,1,safflower_Jalna
19974,Jalna,safflower,2016,October,1,2600.0,2600.0,2600.0,2016-10,Jalna,Maharashtra,10,Rabi Crops,3300.0,1,safflower_Jalna
20099,Jalna,safflower,2014,October,11,2200.0,2200.0,2200.0,2014-10,Jalna,Maharashtra,10,Rabi Crops,3050.0,1,safflower_Jalna
15941,Jalna,safflower,2015,November,15,2270.0,2270.0,2270.0,2015-11,Jalna,Maharashtra,11,Rabi Crops,3300.0,1,safflower_Jalna
15933,Jalna,safflower,2015,December,1021,3050.0,3650.0,3550.0,2015-12,Jalna,Maharashtra,12,Rabi Crops,3300.0,1,safflower_Jalna
20097,Jalna,safflower,2014,December,5,2275.0,2275.0,2275.0,2014-12,Jalna,Maharashtra,12,Rabi Crops,3050.0,1,safflower_Jalna
16003,Jintur,safflower,2015,February,9,2050.0,2076.0,2050.0,2015-02,Parbhani,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Jintur
16000,Jintur,safflower,2015,April,1,2650.0,2650.0,2650.0,2015-04,Parbhani,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Jintur
20042,Jintur,safflower,2016,April,3,2200.0,2400.0,2300.0,2016-04,Parbhani,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Jintur
20124,Jintur,safflower,2014,October,4,2342.0,2342.0,2342.0,2014-10,Parbhani,Maharashtra,10,Rabi Crops,3050.0,1,safflower_Jintur
20121,Jintur,safflower,2014,November,3,2351.0,2351.0,2351.0,2014-11,Parbhani,Maharashtra,11,Rabi Crops,3050.0,1,safflower_Jintur
16004,Jintur-Bori,safflower,2015,January,1,2560.0,2560.0,2560.0,2015-01,Parbhani,Maharashtra,1,Rabi Crops,3300.0,1,safflower_Jintur-Bori
20046,Jintur-Bori,safflower,2016,February,3,2050.0,2050.0,2050.0,2016-02,Parbhani,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Jintur-Bori
16006,Jintur-Bori,safflower,2015,March,13,2521.0,2551.0,2551.0,2015-03,Parbhani,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Jintur-Bori
20051,Jintur-Bori,safflower,2016,March,9,2150.0,2150.0,2150.0,2016-03,Parbhani,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Jintur-Bori
16001,Jintur-Bori,safflower,2015,April,20,2688.0,2688.0,2688.0,2015-04,Parbhani,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Jintur-Bori
16009,Jintur-Bori,safflower,2015,May,5,2596.0,2596.0,2596.0,2015-05,Parbhani,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Jintur-Bori
20055,Jintur-Bori,safflower,2016,May,2,2400.0,2400.0,2400.0,2016-05,Parbhani,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Jintur-Bori
16005,Jintur-Bori,safflower,2015,June,2,2525.0,2525.0,2525.0,2015-06,Parbhani,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Jintur-Bori
20127,Jintur-Bori,safflower,2014,September,23,2101.0,2101.0,2101.0,2014-09,Parbhani,Maharashtra,9,Rabi Crops,3050.0,1,safflower_Jintur-Bori
20125,Jintur-Bori,safflower,2014,October,7,2451.0,2451.0,2451.0,2014-10,Parbhani,Maharashtra,10,Rabi Crops,3050.0,1,safflower_Jintur-Bori
20122,Jintur-Bori,safflower,2014,November,18,2381.0,2381.0,2381.0,2014-11,Parbhani,Maharashtra,11,Rabi Crops,3050.0,1,safflower_Jintur-Bori
20120,Jintur-Bori,safflower,2014,December,9,2463.0,2463.0,2463.0,2014-12,Parbhani,Maharashtra,12,Rabi Crops,3050.0,1,safflower_Jintur-Bori
15923,Kada,safflower,2015,September,1,2351.0,2351.0,2351.0,2015-09,Beed,Maharashtra,9,Rabi Crops,3300.0,1,safflower_Kada
15983,Kalamb (Os),safflower,2015,January,12,2758.0,2831.0,2815.0,2015-01,Osmanabad,Maharashtra,1,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20029,Kalamb (Os),safflower,2016,January,17,2464.0,2517.0,2513.0,2016-01,Osmanabad,Maharashtra,1,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
15981,Kalamb (Os),safflower,2015,February,14,2448.0,2510.0,2510.0,2015-02,Osmanabad,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20026,Kalamb (Os),safflower,2016,February,82,2556.0,2624.0,2618.0,2016-02,Osmanabad,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
15989,Kalamb (Os),safflower,2015,March,54,2586.0,2693.0,2667.0,2015-03,Osmanabad,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20036,Kalamb (Os),safflower,2016,March,82,2495.0,2540.0,2526.0,2016-03,Osmanabad,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
15975,Kalamb (Os),safflower,2015,April,52,2568.0,2620.0,2613.0,2015-04,Osmanabad,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20021,Kalamb (Os),safflower,2016,April,75,2536.0,2644.0,2605.0,2016-04,Osmanabad,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
15992,Kalamb (Os),safflower,2015,May,27,2547.0,2575.0,2573.0,2015-05,Osmanabad,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20038,Kalamb (Os),safflower,2016,May,49,2568.0,2709.0,2627.0,2016-05,Osmanabad,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
15987,Kalamb (Os),safflower,2015,June,9,2405.0,2419.0,2414.0,2015-06,Osmanabad,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20034,Kalamb (Os),safflower,2016,June,28,2589.0,2611.0,2606.0,2016-06,Osmanabad,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
15985,Kalamb (Os),safflower,2015,July,2,2406.0,2406.0,2406.0,2015-07,Osmanabad,Maharashtra,7,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20033,Kalamb (Os),safflower,2016,July,2,2606.0,2606.0,2606.0,2016-07,Osmanabad,Maharashtra,7,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
15977,Kalamb (Os),safflower,2015,August,5,2344.0,2344.0,2344.0,2015-08,Osmanabad,Maharashtra,8,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20024,Kalamb (Os),safflower,2016,August,7,2477.0,2488.0,2488.0,2016-08,Osmanabad,Maharashtra,8,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
15998,Kalamb (Os),safflower,2015,September,9,2479.0,2479.0,2479.0,2015-09,Osmanabad,Maharashtra,9,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20040,Kalamb (Os),safflower,2016,September,14,2489.0,2529.0,2489.0,2016-09,Osmanabad,Maharashtra,9,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20118,Kalamb (Os),safflower,2014,September,14,2380.0,2422.0,2415.0,2014-09,Osmanabad,Maharashtra,9,Rabi Crops,3050.0,1,safflower_Kalamb (Os)
15996,Kalamb (Os),safflower,2015,October,9,2331.0,2331.0,2331.0,2015-10,Osmanabad,Maharashtra,10,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20039,Kalamb (Os),safflower,2016,October,18,2491.0,2516.0,2506.0,2016-10,Osmanabad,Maharashtra,10,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20115,Kalamb (Os),safflower,2014,October,15,2323.0,2347.0,2347.0,2014-10,Osmanabad,Maharashtra,10,Rabi Crops,3050.0,1,safflower_Kalamb (Os)
15994,Kalamb (Os),safflower,2015,November,11,2302.0,2330.0,2330.0,2015-11,Osmanabad,Maharashtra,11,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20082,Kalamb (Os),safflower,2016,November,10,2431.0,2449.0,2449.0,2016-11,Osmanabad,Maharashtra,11,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20113,Kalamb (Os),safflower,2014,November,20,2335.0,2398.0,2397.0,2014-11,Osmanabad,Maharashtra,11,Rabi Crops,3050.0,1,safflower_Kalamb (Os)
15978,Kalamb (Os),safflower,2015,December,8,2397.0,2417.0,2417.0,2015-12,Osmanabad,Maharashtra,12,Rabi Crops,3300.0,1,safflower_Kalamb (Os)
20111,Kalamb (Os),safflower,2014,December,19,2335.0,2343.0,2343.0,2014-12,Osmanabad,Maharashtra,12,Rabi Crops,3050.0,1,safflower_Kalamb (Os)
15922,Kej,safflower,2015,October,1,3001.0,3180.0,3001.0,2015-10,Beed,Maharashtra,10,Rabi Crops,3300.0,1,safflower_Kej
15911,Kej,safflower,2015,December,1,3300.0,3300.0,3300.0,2015-12,Beed,Maharashtra,12,Rabi Crops,3300.0,1,safflower_Kej
19959,Khamgaon,safflower,2016,February,489,2260.0,2421.0,2357.0,2016-02,Buldhana,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Khamgaon
19961,Khamgaon,safflower,2016,March,56,2217.0,2233.0,2223.0,2016-03,Buldhana,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Khamgaon
19958,Khamgaon,safflower,2016,April,32,2735.0,2735.0,2735.0,2016-04,Buldhana,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Khamgaon
15928,Khamgaon,safflower,2015,May,19,2067.0,2183.0,2125.0,2015-05,Buldhana,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Khamgaon
15925,Khamgaon,safflower,2015,June,62,2400.0,2400.0,2400.0,2015-06,Buldhana,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Khamgaon
15924,Khamgaon,safflower,2015,August,22,2100.0,2100.0,2100.0,2015-08,Buldhana,Maharashtra,8,Rabi Crops,3300.0,1,safflower_Khamgaon
15930,Khamgaon,safflower,2015,September,2,1600.0,1600.0,1600.0,2015-09,Buldhana,Maharashtra,9,Rabi Crops,3300.0,1,safflower_Khamgaon
15896,Lasur Station,safflower,2015,April,15,2434.0,2767.0,2501.0,2015-04,Aurangabad,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Lasur Station
15903,Lasur Station,safflower,2015,May,28,2364.0,2436.0,2429.0,2015-05,Aurangabad,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Lasur Station
15901,Lasur Station,safflower,2015,June,4,2250.0,2250.0,2250.0,2015-06,Aurangabad,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Lasur Station
19936,Lasur Station,safflower,2016,June,5,2850.0,2850.0,2850.0,2016-06,Aurangabad,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Lasur Station
15898,Lasur Station,safflower,2015,July,2,2000.0,2400.0,2400.0,2015-07,Aurangabad,Maharashtra,7,Rabi Crops,3300.0,1,safflower_Lasur Station
19992,Latur,safflower,2016,January,45,2550.0,2790.0,2660.0,2016-01,Latur,Maharashtra,1,Rabi Crops,3300.0,1,safflower_Latur
15952,Latur,safflower,2015,February,62,2561.0,2800.0,2700.0,2015-02,Latur,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Latur
19987,Latur,safflower,2016,February,1906,2525.0,2799.0,2659.0,2016-02,Latur,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Latur
20003,Latur,safflower,2016,March,2942,2554.0,2811.0,2686.0,2016-03,Latur,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Latur
19978,Latur,safflower,2016,April,2104,2719.0,2933.0,2813.0,2016-04,Latur,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Latur
15961,Latur,safflower,2015,May,188,2501.0,2815.0,2695.0,2015-05,Latur,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Latur
20008,Latur,safflower,2016,May,1379,2661.0,2927.0,2786.0,2016-05,Latur,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Latur
15958,Latur,safflower,2015,June,50,2615.0,2850.0,2720.0,2015-06,Latur,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Latur
19999,Latur,safflower,2016,June,1241,2640.0,2902.0,2763.0,2016-06,Latur,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Latur
19996,Latur,safflower,2016,July,95,2555.0,2806.0,2660.0,2016-07,Latur,Maharashtra,7,Rabi Crops,3300.0,1,safflower_Latur
19983,Latur,safflower,2016,August,148,2540.0,2831.0,2683.0,2016-08,Latur,Maharashtra,8,Rabi Crops,3300.0,1,safflower_Latur
20013,Latur,safflower,2016,September,381,2595.0,2832.0,2725.0,2016-09,Latur,Maharashtra,9,Rabi Crops,3300.0,1,safflower_Latur
20108,Latur,safflower,2014,September,715,2374.0,2731.0,2575.0,2014-09,Latur,Maharashtra,9,Rabi Crops,3050.0,1,safflower_Latur
15970,Latur,safflower,2015,October,19,2550.0,2810.0,2760.0,2015-10,Latur,Maharashtra,10,Rabi Crops,3300.0,1,safflower_Latur
20011,Latur,safflower,2016,October,303,2629.0,2885.0,2744.0,2016-10,Latur,Maharashtra,10,Rabi Crops,3300.0,1,safflower_Latur
20106,Latur,safflower,2014,October,386,2450.0,2741.0,2617.0,2014-10,Latur,Maharashtra,10,Rabi Crops,3050.0,1,safflower_Latur
15964,Latur,safflower,2015,November,28,2637.0,2864.0,2723.0,2015-11,Latur,Maharashtra,11,Rabi Crops,3300.0,1,safflower_Latur
20086,Latur,safflower,2016,November,183,2592.0,2819.0,2722.0,2016-11,Latur,Maharashtra,11,Rabi Crops,3300.0,1,safflower_Latur
20104,Latur,safflower,2014,November,289,2438.0,2831.0,2600.0,2014-11,Latur,Maharashtra,11,Rabi Crops,3050.0,1,safflower_Latur
15950,Latur,safflower,2015,December,68,2499.0,2766.0,2627.0,2015-12,Latur,Maharashtra,12,Rabi Crops,3300.0,1,safflower_Latur
19988,Latur-Murud,safflower,2016,February,30,2480.0,2480.0,2480.0,2016-02,Latur,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Latur-Murud
20004,Latur-Murud,safflower,2016,March,63,2618.0,2618.0,2618.0,2016-03,Latur,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Latur-Murud
19979,Latur-Murud,safflower,2016,April,34,2684.0,2684.0,2684.0,2016-04,Latur,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Latur-Murud
20009,Latur-Murud,safflower,2016,May,33,2601.0,2738.0,2676.0,2016-05,Latur,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Latur-Murud
20000,Latur-Murud,safflower,2016,June,3,4201.0,4201.0,4201.0,2016-06,Latur,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Latur-Murud
19984,Latur-Murud,safflower,2016,August,5,2511.0,2511.0,2511.0,2016-08,Latur,Maharashtra,8,Rabi Crops,3300.0,1,safflower_Latur-Murud
15965,Latur-Murud,safflower,2015,November,10,2500.0,2500.0,2500.0,2015-11,Latur,Maharashtra,11,Rabi Crops,3300.0,1,safflower_Latur-Murud
20109,Loha,safflower,2014,December,6,2175.0,2175.0,2175.0,2014-12,Nanded,Maharashtra,12,Rabi Crops,3050.0,1,safflower_Loha
20030,Lohara,safflower,2016,January,3,2400.0,2400.0,2400.0,2016-01,Osmanabad,Maharashtra,1,Rabi Crops,3300.0,1,safflower_Lohara
20027,Lohara,safflower,2016,February,7,2480.0,2505.0,2480.0,2016-02,Osmanabad,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Lohara
15979,Lohara,safflower,2015,December,1,2701.0,2701.0,2701.0,2015-12,Osmanabad,Maharashtra,12,Rabi Crops,3300.0,1,safflower_Lohara
19949,Majalgaon,safflower,2016,February,57,2650.0,3126.0,3100.0,2016-02,Beed,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Majalgaon
19953,Majalgaon,safflower,2016,March,46,2269.0,2437.0,2357.0,2016-03,Beed,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Majalgaon
19946,Majalgaon,safflower,2016,April,10,2300.0,2500.0,2400.0,2016-04,Beed,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Majalgaon
15919,Majalgaon,safflower,2015,May,45,2500.0,2500.0,2500.0,2015-05,Beed,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Majalgaon
16021,Mangrulpeer,safflower,2015,April,3,1800.0,1800.0,1800.0,2015-04,Wasim,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Mangrulpeer
19967,Mantha,safflower,2016,February,4,2550.0,2550.0,2550.0,2016-02,Jalna,Maharashtra,2,Rabi Crops,3300.0,1,safflower_Mantha
19972,Mantha,safflower,2016,March,11,2400.0,2600.0,2550.0,2016-03,Jalna,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Mantha
19964,Mantha,safflower,2016,April,7,2250.0,2350.0,2250.0,2016-04,Jalna,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Mantha
15938,Mantha,safflower,2015,June,2,2550.0,2550.0,2550.0,2015-06,Jalna,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Mantha
15936,Mantha,safflower,2015,July,7,2500.0,2525.0,2500.0,2015-07,Jalna,Maharashtra,7,Rabi Crops,3300.0,1,safflower_Mantha
20100,Mantha,safflower,2014,October,5,2240.0,2240.0,2240.0,2014-10,Jalna,Maharashtra,10,Rabi Crops,3050.0,1,safflower_Mantha
20098,Mantha,safflower,2014,November,5,2200.0,2305.0,2200.0,2014-11,Jalna,Maharashtra,11,Rabi Crops,3050.0,1,safflower_Mantha
20056,Manwat,safflower,2016,May,11,2801.0,2801.0,2801.0,2016-05,Parbhani,Maharashtra,5,Rabi Crops,3300.0,1,safflower_Manwat
20049,Manwat,safflower,2016,June,4,2633.0,2633.0,2633.0,2016-06,Parbhani,Maharashtra,6,Rabi Crops,3300.0,1,safflower_Manwat
15891,Murtizapur,safflower,2015,March,50,2401.0,2601.0,2500.0,2015-03,Akola,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Murtizapur
19925,Murtizapur,safflower,2016,March,50,1750.0,1981.0,1860.0,2016-03,Akola,Maharashtra,3,Rabi Crops,3300.0,1,safflower_Murtizapur
15886,Murtizapur,safflower,2015,April,150,2500.0,2601.0,2550.0,2015-04,Akola,Maharashtra,4,Rabi Crops,3300.0,1,safflower_Murtizapur
